╔══════════════════════════════════════════════════════════════╗
║          THE SEED — MARKET EVOLUTION ENGINE                  ║
║  Config: market-config.paper.json                          ║
║  Mode: Paper                                               ║
║  Capital: $10,000                                          ║
║  Population: 50                                            ║
╚══════════════════════════════════════════════════════════════╝

[PAPER] Starting paper trading with live data...
[PAPER] Loading genome from: output_phase5/best_market_genome.json
[PAPER] Genome loaded: 2d4bc127-0090-4524-a73e-8818488b0a2c
[PAPER]   CPPN nodes: 25, connections: 87
[PAPER] Compiling brain...
[PAPER] Brain compiled: 477 neurons, 879 synapses
[PAPER] Connecting to live data feeds...
[PAPER] Trade log: output_paper\trades.jsonl
[PAPER] Brain decisions run every 15m (matching training regime).
[PAPER] Stop-loss: 2.0% per position
[PAPER] Paper trading active. Press Ctrl+C to stop.

Feed          Price    Pos       Entry   Unrl%    Net P&L       Equity  Trades    WR  Exit  ExitRaw  rSharpe    rDD  Elapsed
──────────────────────────────────────────────────────────────────────────────────────────────────────────────
[CoinglassFeed] Warnings: Exchange balance fetch failed: The requested operation requires an element of type 'Object', but the target element has type 'Array'.
  [BRAIN] Decision #0 (every 15m) at 14:12:37 UTC | price $75,486.09
3836    $ 74,226.68  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.46       0   0%         0.5000    -6.11  0.0%     5:41
3838    $ 74,229.34  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.42       0   0%         0.5000    -5.82  0.0%     5:41
3840    $ 74,234.35  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.34       0   0%         0.5000    -6.51  0.0%     5:41
3842    $ 74,230.64  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.40       0   0%         0.5000    -9.44  0.0%     5:41
3844    $ 74,226.38  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.47       0   0%         0.5000    -5.56  0.0%     5:42
3846    $ 74,228.88  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.43       0   0%         0.5000    -4.58  0.0%     5:42
3848    $ 74,234.46  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.33       0   0%         0.5000    -7.07  0.0%     5:42
3850    $ 74,228.88  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.43       0   0%         0.5000    -6.56  0.0%     5:42
3852    $ 74,235.68  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.31       0   0%         0.5000    -7.34  0.0%     5:42
3854    $ 74,249.99  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.08       0   0%         0.5000    -7.65  0.0%     5:43
3856    $ 74,250.00  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.08       0   0%         0.5000    -8.10  0.0%     5:43
3858    $ 74,250.00  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.08       0   0%         0.5000    -8.10  0.0%     5:43
3860    $ 74,235.55  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.32       0   0%         0.5000    -7.02  0.0%     5:43
3862    $ 74,248.25  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.11       0   0%         0.5000    -8.48  0.0%     5:43
3864    $ 74,240.86  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.23       0   0%         0.5000    -7.36  0.0%     5:43
3866    $ 74,244.11  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.17       0   0%         0.5000    -7.72  0.0%     5:44
3868    $ 74,247.55  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.12       0   0%         0.5000    -7.93  0.0%     5:44
3870    $ 74,242.88  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.19       0   0%         0.5000    -6.01  0.0%     5:44
3872    $ 74,228.27  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.44       0   0%         0.5000    -6.57  0.0%     5:44
3874    $ 74,234.85  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.33       0   0%         0.5000    -7.32  0.0%     5:44
3876    $ 74,234.30  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.34       0   0%         0.5000    -6.11  0.0%     5:44
3878    $ 74,219.99  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.57       0   0%         0.5000    -5.63  0.0%     5:45
3880    $ 74,228.01  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.44       0   0%         0.5000    -6.21  0.0%     5:45
3882    $ 74,245.88  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.14       0   0%         0.5000    -7.80  0.0%     5:45
3884    $ 74,226.65  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.46       0   0%         0.5000    -6.30  0.0%     5:45
3886    $ 74,234.53  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.33       0   0%         0.5000    -4.92  0.0%     5:45
3888    $ 74,233.50  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.35       0   0%         0.5000    -4.85  0.0%     5:46
3890    $ 74,233.80  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.35       0   0%         0.5000    -5.27  0.0%     5:46
3892    $ 74,232.12  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.37       0   0%         0.5000    -6.87  0.0%     5:46
3894    $ 74,251.84  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.05       0   0%         0.5000    -8.04  0.0%     5:46
3896    $ 74,253.40  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.02       0   0%         0.5000    -7.32  0.0%     5:46
3898    $ 74,249.99  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.08       0   0%         0.5000    -9.08  0.0%     5:46
3900    $ 74,225.69  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.48       0   0%         0.5000    -6.75  0.0%     5:47
3902    $ 74,223.17  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.52       0   0%         0.5000    -5.00  0.0%     5:47
  [BRAIN] Decision #24 (every 15m) at 20:00:01 UTC | price $74,224.86
3904    $ 74,224.86  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.49       0   0%         0.5000    -5.05  0.0%     5:47
3906    $ 74,244.11  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.17       0   0%         0.5000    -6.26  0.0%     5:47
3908    $ 74,244.12  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.17       0   0%         0.5000    -7.44  0.0%     5:47
3910    $ 74,239.57  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.25       0   0%         0.5000    -7.08  0.0%     5:47
3912    $ 74,239.57  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.25       0   0%         0.5000    -7.08  0.0%     5:48
3914    $ 74,250.93  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.06       0   0%         0.5000    -6.41  0.0%     5:48
3916    $ 74,243.49  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.18       0   0%         0.5000    -6.26  0.0%     5:48
3918    $ 74,243.50  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.18       0   0%         0.5000    -5.90  0.0%     5:48
3920    $ 74,232.13  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.37       0   0%         0.5000    -1.86  0.0%     5:48
3922    $ 74,249.77  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.08       0   0%         0.5000    -5.27  0.0%     5:49
3924    $ 74,301.62  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.22       0   0%         0.5000    -9.96  0.0%     5:49
3926    $ 74,315.32  SHORT $75,187.37  +1.2%     -0.50 $ 10,013.99       0   0%         0.5000    -5.38  0.0%     5:49
3928    $ 74,319.99  SHORT $75,187.37  +1.2%     -0.50 $ 10,013.91       0   0%         0.5000    -6.68  0.0%     5:49
3930    $ 74,326.95  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.80       0   0%         0.5000    -8.08  0.0%     5:49
3932    $ 74,326.94  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.80       0   0%         0.5000    -8.63  0.0%     5:49
3934    $ 74,335.19  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.66       0   0%         0.5000    -9.96  0.0%     5:50
3936    $ 74,385.92  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.82       0   0%         0.5000   -13.71  0.0%     5:50
3938    $ 74,390.50  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.74       0   0%         0.5000   -13.36  0.0%     5:50
3940    $ 74,387.90  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.78       0   0%         0.5000   -13.12  0.0%     5:50
3942    $ 74,381.56  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.89       0   0%         0.5000   -12.98  0.0%     5:50
3944    $ 74,390.21  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.75       0   0%         0.5000   -13.18  0.0%     5:51
3946    $ 74,395.30  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.66       0   0%         0.5000   -13.80  0.0%     5:51
3948    $ 74,397.56  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.62       0   0%         0.5000   -15.79  0.0%     5:51
3950    $ 74,385.12  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.83       0   0%         0.5000   -14.43  0.0%     5:51
3952    $ 74,417.53  SHORT $75,187.37  +1.0%     -0.50 $ 10,012.29       0   0%         0.5000   -16.68  0.0%     5:51
3954    $ 74,400.00  SHORT $75,187.37  +1.0%     -0.50 $ 10,012.58       0   0%         0.5000   -13.14  0.0%     5:51
3956    $ 74,388.31  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.78       0   0%         0.5000   -11.94  0.0%     5:52
3958    $ 74,336.77  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.63       0   0%         0.5000    -8.11  0.0%     5:52
3960    $ 74,294.25  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.34       0   0%         0.5000    -4.44  0.0%     5:52
3962    $ 74,288.56  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.44       0   0%         0.5000    -3.11  0.0%     5:52
3964    $ 74,298.00  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.28       0   0%         0.5000    -4.57  0.0%     5:52
3966    $ 74,303.05  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.19       0   0%         0.5000    -5.01  0.0%     5:52
3968    $ 74,278.82  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.60       0   0%         0.5000    -2.52  0.0%     5:53
3970    $ 74,286.37  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.47       0   0%         0.5000    -5.03  0.0%     5:53
3972    $ 74,293.68  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.35       0   0%         0.5000    -4.67  0.0%     5:53
3974    $ 74,315.23  SHORT $75,187.37  +1.2%     -0.50 $ 10,013.99       0   0%         0.5000    -5.76  0.0%     5:53
3976    $ 74,256.46  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.97       0   0%         0.5000    -2.42  0.0%     5:53
3978    $ 74,243.99  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.18       0   0%         0.5000    -2.74  0.0%     5:54
3980    $ 74,244.00  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.18       0   0%         0.5000     0.57  0.0%     5:54
3982    $ 74,251.66  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.05       0   0%         0.5000    -2.52  0.0%     5:54
3984    $ 74,283.88  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.51       0   0%         0.5000    -3.89  0.0%     5:54
3986    $ 74,304.54  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.17       0   0%         0.5000    -5.42  0.0%     5:54
3988    $ 74,312.78  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.03       0   0%         0.5000    -5.91  0.0%     5:54
3990    $ 74,312.79  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.03       0   0%         0.5000    -5.99  0.0%     5:55
3992    $ 74,326.03  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.81       0   0%         0.5000    -5.92  0.0%     5:55
3994    $ 74,352.08  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.38       0   0%         0.5000    -7.94  0.0%     5:55
3996    $ 74,352.09  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.38       0   0%         0.5000    -7.81  0.0%     5:55
3998    $ 74,334.10  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.68       0   0%         0.5000    -7.40  0.0%     5:55
4000    $ 74,326.02  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.81       0   0%         0.5000    -6.26  0.0%     5:56
4002    $ 74,326.03  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.81       0   0%         0.5000    -6.59  0.0%     5:56
4004    $ 74,304.40  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.17       0   0%         0.5000    -4.48  0.0%     5:56
4006    $ 74,308.00  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.11       0   0%         0.5000    -4.74  0.0%     5:56
4008    $ 74,321.99  SHORT $75,187.37  +1.2%     -0.50 $ 10,013.88       0   0%         0.5000    -6.67  0.0%     5:56
4010    $ 74,337.24  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.63       0   0%         0.5000    -7.21  0.0%     5:56
4012    $ 74,362.01  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.21       0   0%         0.5000    -8.92  0.0%     5:57
4014    $ 74,368.69  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.10       0   0%         0.5000    -9.17  0.0%     5:57
4016    $ 74,368.68  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.10       0   0%         0.5000    -9.17  0.0%     5:57
4018    $ 74,364.94  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.17       0   0%         0.5000    -8.89  0.0%     5:57
4020    $ 74,364.94  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.17       0   0%         0.5000    -9.06  0.0%     5:57
4022    $ 74,364.93  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.17       0   0%         0.5000    -7.41  0.0%     5:57
4024    $ 74,366.79  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.14       0   0%         0.5000    -4.67  0.0%     5:58
4026    $ 74,366.80  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.14       0   0%         0.5000    -4.95  0.0%     5:58
4028    $ 74,344.01  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.51       0   0%         0.5000    -1.86  0.0%     5:58
4030    $ 74,333.12  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.69       0   0%         0.5000    -0.47  0.0%     5:58
4032    $ 74,332.00  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.71       0   0%         0.5000     0.25  0.0%     5:58
4034    $ 74,352.48  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.37       0   0%         0.5000     2.09  0.0%     5:59
4036    $ 74,354.61  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.34       0   0%         0.5000     2.43  0.0%     5:59
4038    $ 74,354.61  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.34       0   0%         0.5000     2.93  0.0%     5:59
4040    $ 74,354.62  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.34       0   0%         0.5000     2.93  0.0%     5:59
4042    $ 74,367.79  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.12       0   0%         0.5000     1.57  0.0%     5:59
4044    $ 74,390.00  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.75       0   0%         0.5000     0.02  0.0%     5:59
4046    $ 74,390.00  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.75       0   0%         0.5000     0.43  0.0%     6:00
4048    $ 74,382.55  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.87       0   0%         0.5000     1.03  0.0%     6:00
4050    $ 74,372.11  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.05       0   0%         0.5000     1.77  0.0%     6:00
4052    $ 74,357.81  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.28       0   0%         0.5000     3.66  0.0%     6:00
4054    $ 74,374.04  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.02       0   0%         0.5000     0.74  0.0%     6:00
4056    $ 74,396.60  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.64       0   0%         0.5000    -1.27  0.0%     6:01
4058    $ 74,383.54  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.86       0   0%         0.5000    -4.25  0.0%     6:01
4060    $ 74,382.25  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.88       0   0%         0.5000    -8.26  0.0%     6:01
4062    $ 74,382.00  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.88       0   0%         0.5000    -8.70  0.0%     6:01
4064    $ 74,404.32  SHORT $75,187.37  +1.0%     -0.50 $ 10,012.51       0   0%         0.5000    -9.26  0.0%     6:01
4066    $ 74,409.31  SHORT $75,187.37  +1.0%     -0.50 $ 10,012.43       0   0%         0.5000   -12.50  0.0%     6:01
4068    $ 74,429.99  SHORT $75,187.37  +1.0%     -0.50 $ 10,012.09       0   0%         0.5000   -13.37  0.0%     6:02
4070    $ 74,424.88  SHORT $75,187.37  +1.0%     -0.50 $ 10,012.17       0   0%         0.5000   -12.87  0.0%     6:02
  [BRAIN] Decision #25 (every 15m) at 20:15:03 UTC | price $74,431.58
4072    $ 74,431.58  SHORT $75,187.37  +1.0%     -0.50 $ 10,012.06       0   0%         0.5000   -10.82  0.0%     6:02
4074    $ 74,418.34  SHORT $75,187.37  +1.0%     -0.50 $ 10,012.28       0   0%         0.5000   -11.60  0.0%     6:02
4076    $ 74,394.06  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.68       0   0%         0.5000   -15.02  0.0%     6:02
4078    $ 74,386.68  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.80       0   0%         0.5000   -14.24  0.0%     6:03
4080    $ 74,386.67  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.81       0   0%         0.5000   -14.24  0.0%     6:03
4082    $ 74,386.66  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.81       0   0%         0.5000   -11.10  0.0%     6:03
4084    $ 74,410.00  SHORT $75,187.37  +1.0%     -0.50 $ 10,012.42       0   0%         0.5000   -11.14  0.0%     6:03
4086    $ 74,397.73  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.62       0   0%         0.5000    -9.15  0.0%     6:03
4088    $ 74,378.52  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.94       0   0%         0.5000    -6.39  0.0%     6:03
4090    $ 74,375.10  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.00       0   0%         0.5000    -4.68  0.0%     6:04
4092    $ 74,386.24  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.81       0   0%         0.5000    -5.81  0.0%     6:04
4094    $ 74,377.19  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.96       0   0%         0.5000    -2.50  0.0%     6:04
4096    $ 74,359.74  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.25       0   0%         0.5000    -0.75  0.0%     6:04
4098    $ 74,356.00  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.31       0   0%         0.5000    -3.02  0.0%     6:04
4100    $ 74,338.70  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.60       0   0%         0.5000    -1.22  0.0%     6:04
4102    $ 74,308.77  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.10       0   0%         0.5000     1.08  0.0%     6:05
4104    $ 74,308.77  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.10       0   0%         0.5000    -0.41  0.0%     6:05
4106    $ 74,308.88  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.10       0   0%         0.5000     1.04  0.0%     6:05
4108    $ 74,319.99  SHORT $75,187.37  +1.2%     -0.50 $ 10,013.91       0   0%         0.5000     0.19  0.0%     6:05
4110    $ 74,319.98  SHORT $75,187.37  +1.2%     -0.50 $ 10,013.91       0   0%         0.5000     1.89  0.0%     6:05
4112    $ 74,290.08  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.41       0   0%         0.5000     7.43  0.0%     6:06
4114    $ 74,284.70  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.50       0   0%         0.5000     7.97  0.0%     6:06
4116    $ 74,289.33  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.42       0   0%         0.5000     7.17  0.0%     6:06
4118    $ 74,292.00  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.38       0   0%         0.5000     6.91  0.0%     6:06
4120    $ 74,304.36  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.17       0   0%         0.5000     5.71  0.0%     6:06
4122    $ 74,306.58  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.14       0   0%         0.5000     5.50  0.0%     6:06
4124    $ 74,306.57  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.14       0   0%         0.5000     5.67  0.0%     6:07
4126    $ 74,306.57  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.14       0   0%         0.5000     5.67  0.0%     6:07
4128    $ 74,306.57  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.14       0   0%         0.5000     3.61  0.0%     6:07
4130    $ 74,306.57  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.14       0   0%         0.5000     1.48  0.0%     6:07
4132    $ 74,306.57  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.14       0   0%         0.5000     3.44  0.0%     6:07
4134    $ 74,306.57  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.14       0   0%         0.5000     4.70  0.0%     6:08
4136    $ 74,306.57  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.14       0   0%         0.5000     4.70  0.0%     6:08
4138    $ 74,300.01  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.25       0   0%         0.5000     5.34  0.0%     6:08
4140    $ 74,300.00  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.25       0   0%         0.5000     5.34  0.0%     6:08
4142    $ 74,312.79  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.03       0   0%         0.5000     7.26  0.0%     6:08
4144    $ 74,300.20  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.24       0   0%         0.5000     9.58  0.0%     6:08
4146    $ 74,277.43  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.62       0   0%         0.5000    11.07  0.0%     6:09
4148    $ 74,272.65  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.70       0   0%         0.5000    10.83  0.0%     6:09
4150    $ 74,272.66  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.70       0   0%         0.5000     8.51  0.0%     6:09
4152    $ 74,271.13  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.73       0   0%         0.5000     8.66  0.0%     6:09
4154    $ 74,257.06  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.96       0   0%         0.5000    11.79  0.0%     6:09
4156    $ 74,256.34  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.97       0   0%         0.5000    14.61  0.0%     6:09
4158    $ 74,237.80  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.28       0   0%         0.5000    14.41  0.0%     6:10
4160    $ 74,222.93  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.53       0   0%         0.5000    14.77  0.0%     6:10
4162    $ 74,191.18  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.05       0   0%         0.5000    20.95  0.0%     6:10
4164    $ 74,187.51  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.11       0   0%         0.5000    21.57  0.0%     6:10
4166    $ 74,185.38  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.15       0   0%         0.5000    21.78  0.0%     6:10
4168    $ 74,163.55  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.51       0   0%         0.5000    25.57  0.0%     6:11
4170    $ 74,156.84  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.62       0   0%         0.5000    25.24  0.0%     6:11
4172    $ 74,124.00  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.17       0   0%         0.5000    28.90  0.0%     6:11
4174    $ 74,136.91  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.96       0   0%         0.5000    27.14  0.0%     6:11
4176    $ 74,162.96  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.52       0   0%         0.5000    21.57  0.0%     6:11
4178    $ 74,162.96  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.52       0   0%         0.5000    21.57  0.0%     6:11
4180    $ 74,162.96  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.52       0   0%         0.5000    21.56  0.0%     6:12
4182    $ 74,183.99  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.17       0   0%         0.5000    23.66  0.0%     6:12
4184    $ 74,200.00  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.91       0   0%         0.5000    20.90  0.0%     6:12
4186    $ 74,178.28  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.27       0   0%         0.5000    21.25  0.0%     6:12
